""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"
"203"	162	53	0	78	96	89	41	90	195	0	3	0	23	26	0	0	28	0	374	1	0	38	0	0	16	0	241	0	0	48	0	23	137	40	16	21	12	30	15	0	0	31	78	0	75	16	2	33	145	49	1	46	21	629	62	27	0	1	194	0	0	39	37	193	391	101	183	0	0	19	9	0	0	10	326	0	62	5	30	24	59	0	110	0	33	0	0	52	14	1092	0	28	38	17	535	39	0	0	0	0	330	304	117	12	67	21	0	13	36	0	121	393	168	13	0	10	108	284	0	8	15	0	69	38	273	10	0
"204"	139	15	0	53	62	216	13	0	147	13	0	0	36	24	130	0	0	0	309	0	216	0	0	103	1	0	207	0	0	27	0	33	0	0	38	37	0	0	0	0	130	35	78	0	0	0	17	20	138	71	5	0	0	96	0	0	7	6	278	0	0	44	0	0	499	104	233	0	0	0	0	0	112	14	367	0	58	13	0	0	67	0	132	816	29	5	48	60	0	2433	30	9	33	213	443	17	0	0	0	41	349	203	110	26	48	0	48	81	105	32	67	419	142	86	0	0	149	0	0	1	11	75	155	18	266	0	19
"205"	144	32	155	55	84	153	0	17	0	0	0	0	59	41	116	1	65	40	307	0	203	0	4	76	0	17	221	29	0	48	0	41	0	66	23	41	9	22	19	139	132	0	0	11	29	5	3	18	211	113	0	0	35	1246	44	65	0	7	259	0	70	0	37	203	429	127	170	4	39	0	16	0	119	23	401	14	0	35	14	23	0	0	86	699	0	0	59	38	4	2375	0	6	33	0	550	29	16	0	0	0	0	0	158	0	42	23	0	38	0	6	79	421	200	0	0	0	109	0	1	6	0	0	60	0	272	3	4
"206"	159	20	148	27	83	0	28	30	0	13	1	0	12	17	0	0	35	49	426	6	0	0	1	0	16	7	184	0	0	60	0	14	66	63	18	30	7	0	9	142	113	51	0	8	56	7	1	8	0	28	4	33	16	16	31	0	24	0	304	0	86	51	0	167	440	81	174	0	0	7	0	0	0	17	301	0	44	76	0	0	0	27	87	905	0	9	51	0	10	94	64	8	49	6	516	0	0	52	0	18	292	310	178	10	34	31	30	9	0	24	0	417	188	5	0	18	0	235	0	2	25	53	80	15	252	6	10
"207"	134	29	258	46	82	246	38	0	151	0	0	0	0	0	137	0	0	0	444	0	0	92	1	69	8	48	198	38	0	35	0	20	167	89	0	47	13	0	0	0	164	47	0	0	0	9	0	0	0	40	0	33	0	4116	0	9	0	0	304	0	0	54	40	130	542	95	117	0	9	0	25	0	199	4	267	10	37	0	0	0	0	0	102	706	49	12	56	82	5	1683	30	8	23	46	609	18	0	23	1	18	0	260	132	29	22	38	17	21	20	15	0	341	0	11	83	18	84	0	4	27	56	31	122	12	0	1	1
"208"	0	19	149	30	0	0	37	2	158	0	13	0	0	27	171	1	50	0	317	18	152	60	24	0	0	9	216	58	0	60	0	31	102	60	0	0	0	8	8	96	0	35	0	14	0	13	0	0	107	65	0	62	30	37	47	19	16	0	303	62	0	39	57	143	575	92	171	1	0	14	11	74	137	10	339	17	41	0	0	33	38	0	100	888	0	7	47	216	0	1820	60	0	34	59	446	17	0	0	4	47	0	0	142	0	45	30	0	0	39	2	64	393	0	7	0	13	66	0	0	0	0	68	0	3	250	18	9
"209"	0	41	108	42	61	255	60	39	157	7	0	0	13	10	106	4	60	0	558	3	233	0	0	0	4	0	228	28	0	53	4	50	0	100	30	0	0	0	0	0	202	0	82	16	57	0	2	0	0	98	4	40	11	26	45	0	7	0	276	0	108	50	66	135	479	0	175	11	25	13	18	81	0	18	332	22	13	0	25	0	0	0	104	0	20	41	53	34	3	425	27	21	20	122	440	0	8	0	0	13	0	292	106	0	0	0	61	27	0	26	0	419	0	6	97	24	0	235	0	20	29	0	125	29	242	7	0
"210"	93	34	0	39	81	239	45	62	187	34	5	0	6	18	143	47	0	0	507	20	220	0	5	128	0	29	226	32	14	26	0	51	0	69	20	57	8	0	4	120	0	0	87	11	81	12	5	15	0	75	3	35	36	2099	0	33	0	2	280	18	42	0	0	212	568	121	230	5	28	6	29	42	0	0	295	0	55	29	0	11	0	75	122	833	47	0	57	23	10	1328	0	36	68	17	516	37	10	0	0	1	360	317	98	0	41	20	116	96	23	51	0	446	124	3	0	12	0	189	75	1	0	19	98	0	281	0	3
"211"	204	30	0	49	86	0	33	64	185	13	0	0	10	21	0	0	10	29	495	0	0	49	2	86	33	0	287	49	20	44	0	61	198	0	0	0	15	0	25	144	187	0	83	0	36	14	0	36	0	30	4	60	25	603	53	28	15	0	269	50	113	52	47	175	559	113	195	0	31	21	27	0	247	7	378	7	64	110	0	0	34	0	104	732	0	0	51	60	0	7727	0	14	30	0	485	0	36	0	0	0	0	170	125	12	31	53	0	110	35	39	116	356	0	21	0	18	133	143	0	3	0	48	0	0	248	0	2
"212"	250	49	0	58	101	0	0	119	195	0	0	0	8	0	128	48	11	124	0	0	336	0	7	95	152	23	385	0	4	15	0	31	0	0	0	65	8	4	19	0	129	100	70	0	31	0	0	26	139	0	8	0	22	549	0	34	0	0	0	0	39	0	0	0	602	66	162	19	41	18	18	0	66	9	381	0	62	21	0	0	53	4	79	717	0	25	41	0	5	2520	0	18	41	34	521	14	1	0	0	19	277	0	115	0	0	36	12	2	26	3	85	391	110	55	74	11	0	287	5	1	28	0	96	21	268	0	12
"213"	199	51	72	51	100	0	0	102	122	0	0	0	1	29	121	0	85	79	407	0	0	0	9	73	72	30	284	0	0	33	3	38	0	43	6	0	16	42	14	0	158	78	79	0	73	0	0	19	184	0	1	30	32	127	50	102	4	0	263	17	41	44	0	140	490	100	166	0	21	0	13	0	144	13	307	26	0	5	19	11	0	0	81	743	33	0	38	83	0	35	7	26	36	0	484	0	3	7	0	40	0	234	141	7	0	0	0	0	0	18	0	391	113	32	0	19	95	362	27	9	20	0	173	48	252	8	5
"214"	186	26	122	49	102	76	50	0	192	8	0	64	0	0	177	3	29	83	400	0	0	96	0	0	0	10	273	13	16	77	3	35	0	0	17	24	0	0	2	145	133	80	67	9	67	7	0	21	0	94	4	104	53	9675	44	98	25	4	246	64	0	45	32	0	461	94	0	4	67	0	0	0	0	0	351	0	37	28	15	0	52	7	0	836	0	12	53	80	0	2739	0	15	0	37	521	0	11	0	0	49	207	325	95	0	47	24	0	0	0	0	110	350	0	0	0	10	109	245	0	14	0	83	86	0	243	2	10
"215"	137	19	137	48	60	0	26	0	0	21	3	0	0	8	162	1	0	0	279	0	172	58	0	94	0	11	222	32	5	47	8	0	93	64	0	31	0	4	16	0	210	0	0	9	0	18	10	25	132	96	4	92	0	2023	0	20	13	0	337	22	87	45	27	137	621	117	171	0	35	0	14	88	0	18	349	0	0	0	26	0	0	8	96	829	15	0	72	101	16	1771	0	15	56	79	539	17	0	0	4	39	0	329	159	1	23	0	76	0	64	35	118	386	0	0	0	0	0	251	0	4	18	0	70	0	231	2	19
"216"	127	26	175	28	85	0	46	0	135	0	13	0	0	8	179	5	16	6	195	50	147	0	12	109	15	0	196	0	1	52	1	32	0	0	0	34	13	39	20	0	131	38	67	10	32	10	7	16	0	57	0	0	0	168	72	0	0	0	271	23	110	44	28	0	566	108	148	0	49	11	6	32	138	17	276	17	38	0	30	38	0	13	164	692	24	0	39	119	5	2029	40	25	48	147	503	0	7	10	36	53	0	0	147	0	17	0	34	19	0	19	50	376	0	0	129	18	85	285	20	25	25	62	130	0	271	0	6
"217"	165	39	0	38	90	219	38	60	0	0	0	0	0	13	176	0	0	0	676	0	145	74	0	0	17	29	260	0	12	33	0	48	0	70	0	39	0	21	5	124	202	39	0	0	0	19	0	28	0	73	5	0	21	2629	21	80	7	0	286	0	0	58	0	160	577	87	164	0	73	0	9	0	81	12	377	21	29	22	0	0	0	14	0	767	0	0	53	83	3	5388	17	9	76	0	522	0	5	66	0	0	285	0	144	0	54	30	36	116	0	13	105	308	130	8	120	0	0	318	0	0	12	73	109	0	203	7	0
"218"	132	13	0	0	79	0	46	5	147	8	0	0	22	0	135	0	0	22	0	60	202	102	0	81	15	24	119	39	6	48	10	16	137	65	8	0	0	0	34	152	0	36	72	0	41	13	13	0	0	74	3	0	30	1096	24	50	16	9	286	66	0	57	0	163	0	133	216	0	45	0	10	0	99	10	278	9	19	0	0	0	0	0	145	790	0	24	64	0	14	526	0	42	55	53	469	17	5	107	1	46	319	321	143	16	46	55	30	0	0	35	75	477	158	1	122	15	87	0	9	10	0	0	109	10	206	0	0
"219"	0	19	274	0	74	230	42	0	135	0	0	220	0	0	110	0	21	0	584	0	207	65	0	124	1	20	273	31	3	61	1	23	196	99	29	73	0	5	14	122	87	0	97	17	35	0	5	49	136	94	10	0	18	274	18	32	7	8	300	47	30	46	31	155	542	96	228	0	42	9	30	66	122	0	0	16	22	39	0	25	98	0	0	730	0	0	69	0	0	1317	11	19	31	36	472	0	1	0	41	6	268	255	102	2	0	0	54	23	0	0	47	413	0	0	113	0	110	239	0	0	0	78	110	25	216	52	5
"220"	142	21	98	27	75	289	38	0	145	0	0	63	9	33	155	5	20	36	443	6	232	46	0	96	2	13	0	15	17	60	0	31	0	0	0	103	9	37	24	147	178	80	0	5	75	13	17	23	0	87	4	37	37	5229	52	0	25	0	294	0	82	40	0	0	0	0	144	0	41	16	35	0	57	0	355	0	23	0	20	29	0	12	0	674	0	0	34	65	0	956	26	7	45	24	521	19	15	37	4	0	286	329	118	21	45	48	22	29	33	16	0	375	113	8	95	18	106	194	0	24	18	44	85	8	198	9	1
"221"	184	16	0	57	100	134	28	0	140	0	5	0	15	0	127	0	0	0	464	13	216	0	0	89	33	0	252	0	1	60	0	0	0	0	23	49	16	25	20	0	192	72	0	0	0	0	10	0	0	66	0	0	54	266	42	0	0	0	224	0	45	52	29	154	401	115	174	10	0	10	34	45	0	8	369	21	0	0	0	21	0	5	0	772	0	15	71	64	0	2389	0	0	70	42	517	0	17	0	6	0	0	0	0	1	34	0	0	27	0	0	142	394	0	9	0	0	171	0	0	15	32	32	141	0	0	0	4
"222"	0	28	164	0	0	216	57	14	165	1	0	0	0	0	151	0	0	0	330	16	193	0	0	73	0	0	164	0	0	60	4	0	0	0	22	24	0	0	4	175	139	0	86	17	130	9	0	0	136	46	7	0	0	2082	50	46	19	9	316	26	55	39	0	153	620	120	163	1	22	0	18	0	105	0	277	0	0	13	0	16	0	0	74	0	7	0	44	0	11	10081	0	0	49	43	496	0	16	0	24	14	0	0	125	0	0	59	0	74	61	0	0	430	0	6	0	10	122	138	0	5	0	84	0	27	175	5	10
"223"	113	28	0	0	0	341	35	0	0	0	0	118	46	26	129	3	29	0	449	8	0	83	4	0	4	0	162	0	3	33	5	26	146	0	0	22	3	0	7	89	139	56	0	13	64	0	0	20	171	97	9	0	36	1015	79	0	0	17	296	0	119	55	0	0	473	146	173	0	29	0	26	0	0	0	355	24	31	0	16	45	0	6	119	764	7	20	84	200	0	4479	0	2	61	0	523	15	42	10	0	0	269	346	72	15	0	15	41	6	70	0	115	439	0	4	0	13	43	276	63	0	0	55	102	0	224	3	5
"224"	133	26	129	0	80	207	41	32	146	70	12	0	23	10	117	0	0	0	439	14	182	42	0	84	9	0	198	49	0	41	4	59	165	0	15	49	0	0	6	121	174	36	0	9	69	7	0	45	0	44	0	69	20	3448	43	27	19	0	313	0	0	67	39	150	450	104	191	0	28	0	16	0	112	17	360	11	36	8	30	10	18	0	0	812	31	0	0	48	35	9513	4	10	59	24	484	2	58	25	0	33	282	0	164	15	69	0	21	43	68	20	95	437	119	1	88	0	82	0	0	0	42	32	143	0	243	6	6
"225"	155	43	0	45	74	0	0	38	0	0	0	2	11	28	176	133	61	0	0	11	175	58	4	95	0	30	201	48	0	51	0	35	0	56	0	50	22	0	9	0	184	53	0	12	61	6	0	42	0	0	4	0	42	400	40	0	29	26	0	0	0	0	0	194	516	95	195	14	46	0	0	0	178	0	279	18	0	21	0	0	22	70	119	694	0	0	67	179	26	14365	24	23	40	65	502	7	0	23	34	16	0	0	158	0	0	35	22	8	32	25	76	323	115	63	0	0	85	151	4	26	6	0	116	13	269	4	6
"226"	162	38	0	27	84	160	29	51	140	2	0	0	27	67	119	1	9	26	388	9	172	0	0	73	60	13	247	67	4	40	0	28	0	0	4	0	0	0	25	110	165	45	59	0	48	9	22	17	126	67	5	23	43	496	43	0	0	11	338	0	68	44	0	163	578	133	140	0	35	23	15	0	153	0	323	13	24	10	33	0	0	0	125	0	0	0	92	141	7	901	10	0	19	47	460	7	0	15	4	21	244	323	131	1	126	0	49	0	113	17	0	355	0	8	106	14	94	193	0	0	14	78	82	12	300	3	0
"227"	159	32	0	29	74	177	28	26	155	16	0	0	23	18	136	1	22	36	376	18	179	0	4	146	7	0	201	0	0	63	7	33	0	113	15	66	4	0	9	135	105	70	0	10	44	8	0	0	176	86	0	44	0	465	12	0	18	15	302	23	56	49	25	0	527	0	122	2	31	0	35	0	172	0	361	0	24	44	19	0	0	0	139	981	35	0	23	136	7	5084	31	17	45	36	550	0	0	0	0	0	303	305	119	0	61	21	0	75	0	0	0	358	59	0	104	22	74	282	0	7	0	40	70	6	210	5	11
"228"	0	0	176	0	0	344	36	98	158	22	0	0	54	0	140	6	14	0	395	0	130	43	0	86	0	49	292	24	31	63	14	38	0	65	0	55	8	0	0	127	80	0	0	14	48	0	0	25	177	96	1	24	36	746	0	0	19	0	308	0	44	57	0	182	490	105	133	0	46	0	67	0	0	0	264	0	25	121	0	0	0	73	95	0	23	0	33	0	0	601	35	4	36	29	524	0	8	0	0	0	0	265	144	51	0	16	58	0	0	25	0	355	139	3	58	17	97	0	0	0	0	0	127	0	203	5	10
"229"	221	48	0	46	100	0	0	17	136	29	5	0	14	0	143	4	0	23	422	0	181	58	0	0	59	0	267	28	0	40	13	39	0	0	0	57	0	15	27	162	148	18	133	0	22	5	0	77	115	31	7	39	60	167	42	0	0	33	252	60	0	0	35	161	483	0	202	1	0	0	10	50	0	8	312	15	40	15	25	22	16	4	0	793	0	0	50	46	0	2452	0	0	75	88	490	13	0	0	0	0	263	286	173	1	20	19	0	13	99	7	61	366	118	42	88	11	0	362	1	2	0	0	123	34	0	0	2
"230"	0	18	157	42	0	134	51	0	0	18	16	9	0	0	154	2	25	0	400	0	0	28	3	60	15	0	188	0	0	47	11	27	71	104	29	0	0	41	0	0	216	0	0	18	34	0	1	0	0	0	9	118	0	517	84	34	0	16	269	34	0	0	0	167	535	145	175	8	41	0	24	58	106	17	296	8	54	16	37	0	0	53	0	752	28	0	87	0	0	1781	21	8	88	25	535	0	1	20	0	30	0	310	124	8	41	75	0	50	0	22	70	401	65	0	0	19	93	0	0	0	0	0	109	25	251	11	6
"231"	158	52	126	42	82	0	39	153	0	11	0	1	9	12	0	1	0	20	443	0	246	78	17	82	34	0	268	0	0	20	0	51	190	78	25	45	0	13	0	0	139	99	93	11	94	5	12	22	0	33	13	0	0	2608	45	57	20	3	0	14	49	76	0	256	494	98	176	24	57	6	0	0	135	0	370	0	0	0	26	35	16	13	125	787	33	10	35	168	0	4309	35	9	38	81	509	0	0	0	0	17	349	300	118	0	42	34	49	22	45	46	51	393	111	0	110	13	58	181	3	0	60	37	104	20	220	9	8
"232"	0	0	103	0	75	232	74	0	0	59	11	321	0	24	190	0	35	0	402	0	158	76	0	95	0	58	203	74	41	51	1	35	146	60	2	35	0	14	0	0	177	0	65	32	66	0	16	8	0	105	0	29	8	0	29	29	0	0	298	21	0	46	30	0	352	95	217	1	39	0	0	71	105	0	281	14	0	16	44	26	42	0	109	854	0	25	51	0	0	6847	14	3	41	0	525	0	20	21	2	7	238	342	142	0	0	0	77	0	42	0	83	376	60	0	0	16	63	193	0	10	32	0	78	0	216	0	2
"233"	202	36	0	35	88	161	28	193	177	15	0	2	35	5	0	1	51	18	323	0	219	31	0	104	78	34	278	0	0	59	4	0	0	0	0	74	22	24	0	133	104	33	90	12	37	11	0	0	146	0	7	0	33	4689	66	31	11	11	298	35	94	0	50	181	493	106	0	3	29	0	16	72	0	10	350	0	22	65	10	39	0	0	0	692	0	0	24	63	6	653	58	0	0	0	561	19	0	0	0	68	302	210	132	19	48	46	47	0	32	100	100	372	98	24	98	15	0	0	0	20	21	59	45	0	264	0	4
"234"	0	16	199	66	84	0	36	0	129	58	0	0	0	0	147	0	12	0	441	21	197	52	1	60	0	55	284	44	7	0	0	0	84	131	7	21	10	74	22	135	140	0	64	7	55	20	12	26	109	46	2	51	34	21	98	26	30	5	318	29	0	64	0	164	557	0	0	18	86	15	12	49	0	0	320	0	44	36	0	6	43	0	109	0	6	0	53	79	16	5697	0	0	42	0	470	9	10	0	0	0	270	232	121	0	52	0	47	35	50	14	103	399	249	30	123	17	84	0	6	21	16	51	82	47	0	17	3
"235"	143	34	216	0	92	0	31	69	153	37	0	301	58	26	128	4	0	0	355	10	0	19	0	84	29	42	225	37	0	59	11	23	0	69	3	58	0	7	9	136	176	25	70	11	0	19	0	12	211	43	6	71	0	2956	45	60	21	1	277	0	70	42	24	186	605	0	203	0	66	45	11	44	0	13	283	11	39	0	0	0	0	0	99	845	0	41	65	0	8	11228	55	0	52	33	531	0	0	0	0	46	315	0	131	4	35	40	0	19	0	0	0	404	184	0	0	0	141	205	39	6	16	0	84	12	264	5	2
"236"	213	66	0	33	88	0	16	113	0	0	2	0	0	0	107	11	10	29	378	0	199	0	7	97	27	35	176	0	0	70	0	70	0	21	14	44	22	18	0	123	74	61	72	0	0	0	14	30	0	42	0	0	46	4060	40	0	26	5	214	32	59	37	19	0	613	123	163	4	36	25	0	20	163	11	334	0	0	81	20	0	0	0	95	779	15	9	39	209	0	2060	0	23	30	14	501	0	0	0	0	37	293	274	130	10	36	0	0	0	89	14	88	372	380	9	107	9	37	278	0	12	51	32	68	0	248	0	0
"237"	0	21	146	0	60	185	51	0	0	0	2	0	8	9	120	3	0	0	302	0	141	0	3	91	0	0	190	40	13	0	0	48	103	109	10	68	7	0	0	122	220	0	0	20	44	7	0	26	156	61	0	32	33	281	48	18	8	0	304	0	82	66	0	147	604	0	173	6	15	0	0	0	0	9	285	15	45	0	0	0	26	13	0	724	48	43	55	0	0	4798	22	0	84	15	482	10	11	0	0	0	0	419	114	4	48	0	20	60	0	9	102	367	0	41	92	12	57	0	0	0	0	34	96	22	310	7	4
"238"	142	33	131	40	54	0	53	0	157	0	2	0	16	18	127	10	26	0	471	17	152	45	2	96	0	0	239	52	0	42	7	21	146	0	19	78	0	0	4	203	0	35	70	0	0	11	0	3	0	79	0	36	60	347	0	0	0	9	269	0	0	0	47	0	603	0	168	0	15	4	0	99	0	0	356	0	34	0	11	0	0	33	111	710	16	25	44	0	7	4745	0	31	48	37	519	0	0	79	0	0	268	315	119	0	18	47	25	0	118	25	99	391	86	0	105	18	89	278	0	0	23	38	115	0	241	0	9
"239"	209	49	0	66	89	123	28	100	144	0	0	0	15	24	165	0	6	49	416	43	191	0	0	93	21	32	203	0	0	0	24	66	118	0	7	39	9	10	14	97	0	41	38	11	0	0	0	0	151	0	6	68	0	724	0	46	21	0	0	0	42	35	0	171	499	98	195	2	0	0	11	0	120	0	395	0	59	11	0	21	25	0	112	0	26	29	48	69	20	2389	38	13	40	0	558	15	0	50	0	19	0	276	165	0	33	0	0	0	51	18	0	436	0	3	0	0	85	300	0	0	0	38	128	0	0	18	0
"240"	105	26	118	35	93	117	40	86	249	19	5	0	18	15	141	0	6	0	355	7	0	0	7	0	4	0	0	26	0	38	2	41	159	55	16	45	0	0	0	154	202	0	68	0	63	9	1	46	109	45	0	0	22	68	42	6	3	51	340	0	0	60	0	187	465	0	189	7	12	10	0	97	118	5	327	8	0	28	24	14	20	2	101	744	0	0	47	0	0	313	0	17	54	31	622	23	15	32	0	0	0	0	126	0	26	34	61	2	0	0	63	372	0	17	0	0	54	133	0	0	0	48	88	0	224	5	0
"241"	159	10	129	34	0	0	36	23	156	24	0	43	10	0	162	0	0	0	247	50	0	45	12	74	0	21	197	24	0	40	0	18	0	48	17	0	0	28	11	119	190	43	92	16	0	10	0	18	159	0	4	30	21	130	0	23	24	0	237	28	0	0	0	160	524	153	185	5	93	12	14	44	0	5	343	12	33	0	0	18	0	43	105	850	19	2	43	0	0	2511	0	30	36	29	523	19	0	0	0	16	294	267	149	0	24	47	40	37	80	15	78	393	190	0	0	0	100	276	3	0	14	0	75	14	225	0	0
"242"	125	30	0	32	66	0	55	0	116	0	3	0	23	16	110	11	0	0	301	33	140	43	0	66	0	0	241	0	0	38	0	0	0	0	35	41	0	0	0	0	107	54	0	18	31	0	25	29	0	0	2	0	34	2769	0	25	10	0	279	31	57	52	31	163	509	102	0	4	53	0	7	0	149	21	355	16	27	30	44	0	60	4	68	800	19	0	54	62	0	7254	36	53	54	12	522	0	2	0	0	24	0	327	86	4	42	0	47	0	0	0	65	397	120	40	77	12	47	256	0	2	35	0	89	0	251	5	8
"243"	138	42	0	0	83	193	45	8	97	13	5	3	0	0	164	0	29	0	337	20	184	0	0	0	5	48	192	28	0	45	0	28	169	67	0	0	8	21	16	153	121	41	99	0	63	13	0	9	117	0	5	64	40	1184	0	48	19	8	281	0	47	60	58	0	496	82	198	8	22	11	39	0	140	14	389	9	36	40	0	0	0	0	131	981	31	0	52	0	17	3038	0	14	77	83	536	0	0	3	27	72	250	336	119	0	0	0	86	0	78	34	103	453	0	0	0	12	130	197	0	23	25	64	77	27	238	17	0
"244"	130	41	0	0	68	0	19	0	163	25	0	145	15	0	142	2	43	0	0	0	106	45	22	112	9	13	294	35	20	33	0	11	0	81	0	49	0	0	19	0	252	0	61	10	40	5	10	30	160	70	0	76	24	108	23	27	13	6	280	0	56	69	0	0	527	0	158	1	91	0	20	36	136	0	321	0	44	0	0	44	0	0	148	733	0	0	61	89	0	2670	0	10	0	43	507	11	0	94	0	0	339	241	144	37	0	50	0	0	0	20	0	456	119	6	95	14	36	250	0	0	23	26	97	9	262	4	5
"245"	176	34	113	44	73	0	34	74	99	0	0	0	16	13	127	0	0	28	403	0	170	67	0	100	25	25	192	0	0	58	20	12	183	0	0	18	6	9	0	0	127	0	0	0	39	7	0	52	0	44	1	34	0	3503	0	22	0	0	237	0	66	0	48	185	482	57	210	0	2	3	23	0	99	0	381	0	53	0	0	12	16	23	94	0	0	0	56	44	0	385	0	0	64	38	473	0	2	0	0	0	245	319	116	0	100	25	0	4	89	53	139	334	81	0	0	14	94	233	40	4	49	3	93	39	253	3	6
"246"	190	40	0	66	80	160	32	95	117	12	6	0	0	0	125	31	88	0	365	17	258	106	4	112	49	0	199	22	0	41	4	55	108	0	16	0	26	0	17	0	119	49	0	0	0	18	7	0	147	55	0	85	27	367	0	29	14	7	261	53	53	51	0	128	589	78	136	0	43	25	0	0	96	0	346	11	38	0	0	0	35	3	149	0	7	29	63	0	8	197	50	17	46	0	532	7	17	0	0	69	0	0	134	3	0	40	0	0	0	23	75	440	227	40	126	12	55	254	0	0	40	0	111	0	239	0	4
"247"	0	16	165	33	83	184	67	0	163	22	13	122	5	10	170	0	9	0	430	24	0	39	0	103	2	37	145	50	0	33	0	23	0	0	0	39	8	7	0	0	130	45	50	12	0	17	4	23	0	66	6	65	17	100	0	20	0	14	287	27	0	72	45	108	0	0	0	0	105	6	21	0	83	0	306	9	0	11	21	0	31	57	0	0	0	0	0	0	9	5008	26	0	39	98	461	0	0	0	0	22	0	362	128	1	68	37	37	0	51	0	0	448	135	3	108	13	109	0	3	2	15	32	60	54	239	0	19
"248"	171	37	0	61	88	0	0	0	0	24	7	0	0	0	131	17	0	22	0	7	0	0	0	56	42	0	224	0	0	26	4	48	141	0	0	31	24	11	0	0	110	0	108	12	50	14	13	29	129	66	0	45	43	2738	30	32	12	1	290	37	62	47	44	0	537	116	210	0	0	0	21	0	126	28	313	7	75	0	34	14	0	0	140	913	21	16	32	99	3	3680	21	10	0	0	531	0	0	0	0	0	284	317	143	0	0	0	0	24	0	2	81	415	42	0	0	14	95	0	0	19	17	37	87	0	275	19	9
"249"	145	26	181	42	89	238	29	0	0	0	0	0	40	0	117	0	0	0	0	0	0	0	1	135	2	63	190	36	0	77	0	38	0	0	0	56	0	28	7	0	148	0	86	16	25	12	5	0	141	66	5	43	26	136	51	45	0	0	260	30	60	36	0	142	508	111	164	0	0	12	0	0	0	15	312	20	49	0	0	21	57	9	0	735	0	0	73	0	16	2034	0	9	65	0	538	3	0	0	0	7	0	308	127	0	51	41	108	1	0	18	76	350	121	0	0	11	67	0	0	0	0	33	0	6	205	6	6
"250"	209	39	119	63	81	110	0	26	152	0	7	0	4	0	139	0	3	97	438	4	0	0	5	0	11	58	227	34	0	67	0	0	0	0	13	36	0	5	30	170	203	84	88	6	0	5	3	31	176	88	0	0	13	274	0	53	0	4	219	68	54	42	37	180	514	96	201	0	0	19	0	0	197	10	350	0	15	0	0	28	29	42	144	859	30	0	37	199	18	1341	0	33	56	24	533	8	0	28	0	0	0	319	98	6	24	0	0	0	27	41	0	344	109	0	74	12	93	196	0	8	23	53	111	25	186	5	13
"251"	146	31	0	21	71	153	45	138	160	7	0	0	22	44	0	0	0	0	293	0	0	37	3	0	7	0	0	38	9	47	9	0	82	90	11	68	28	0	4	156	140	33	107	13	50	12	5	46	144	99	2	45	22	1899	0	9	0	0	0	42	60	69	47	174	516	78	174	0	42	0	0	116	77	3	317	14	10	0	18	0	38	3	108	839	22	0	67	46	14	1227	24	0	0	13	493	18	22	15	0	13	359	0	148	0	68	0	0	36	52	12	82	402	190	58	80	20	0	0	0	3	17	46	104	0	264	13	6
"252"	115	19	157	28	69	351	81	43	0	0	0	0	19	44	118	0	0	0	397	0	0	49	0	0	36	9	214	41	1	45	8	0	138	64	0	56	3	0	12	108	0	68	66	7	64	0	0	10	0	0	1	23	21	1430	0	17	0	11	244	76	0	76	32	165	526	131	145	10	0	0	17	0	0	17	320	14	52	0	0	0	35	0	102	924	0	0	65	0	0	3838	0	6	60	37	522	0	11	29	19	0	0	0	112	2	57	43	72	0	0	22	0	318	158	4	0	8	55	243	0	6	39	61	66	37	238	0	2
"253"	0	0	167	0	100	154	21	0	151	68	19	4	0	9	191	0	16	20	534	0	138	54	0	81	0	8	200	0	21	90	6	0	231	134	11	50	0	0	16	114	127	0	0	0	45	0	0	24	0	96	0	44	0	524	71	0	10	14	286	35	0	38	81	143	559	0	137	0	44	13	16	0	103	4	327	7	0	0	15	0	0	0	0	0	0	0	46	0	1	4305	0	15	60	0	586	18	0	0	8	37	239	230	130	0	21	0	56	0	66	0	106	371	0	1	81	18	152	294	3	0	0	25	89	33	222	1	0
